u,v,key,betweenness
49726439,49726460,0,3.4815234852333965e-06
49726439,49726427,0,3.4815234852333965e-06
49726439,49735537,0,0.0
49726460,49726439,0,0.0
49726464,49726425,0,0.0
49726464,49726534,0,0.0
49726464,49735537,0,1.7407617426166984e-05
49726534,49726425,0,1.3926093940933586e-05
49726534,49800846,0,0.0
49726534,49726464,0,2.088914091140038e-05
49726535,49726536,0,0.0
49726536,49726535,0,3.4815234852333965e-06
49726536,49871679,0,0.0
49726536,49745137,0,7.957767966247764e-08
49726536,49745129,0,0.0
49726537,49726541,0,3.4815234852333965e-06
49726537,3798943052,0,3.7898869939254975e-06
49726541,49726537,0,0.0
49726558,3657251445,0,9.211116420931786e-06
49726558,49802221,0,2.198333400675945e-06
49726558,49828407,0,1.651236852996411e-06
49726558,823923141,0,2.8051132081023365e-06
49726613,3372448432,0,6.568142735141747e-05
49726613,5926299033,0,1.9407006627686734e-05
49726613,49754321,0,2.802129045114994e-05
49726613,49811686,0,9.027093036712307e-05
49726626,3372448432,0,0.0
49726626,5926299033,0,0.0
49726626,3372443372,0,2.7096199925073634e-05
49726646,49720530,0,0.0
49726658,49726683,0,1.7407617426166984e-05
49726658,13739964113,0,3.4815234852333965e-06
49726658,49832698,0,0.0
49726683,49727217,0,1.044457045570019e-05
49726683,49726701,0,3.4815234852333965e-06
49726683,49726658,0,0.0
49726701,49726683,0,0.0
49726708,49842298,0,6.624841831901263e-06
49726708,49720491,0,2.4370664396633777e-05
49726708,49778382,0,2.8041184871065557e-05
49726740,49726760,0,0.0
49726740,49731712,0,3.740150944136449e-06
49726740,49780489,0,7.957767966247764e-08
49726760,49726740,0,0.0
49726760,49788237,0,4.784607989706468e-06
49726760,49726893,0,3.131381694718495e-05
49726875,487046296,0,0.0002301287023739275
49726882,49728813,0,4.973604978904853e-07
49726882,3001694510,0,0.0
49726889,1364072693,0,0.0001824616722561034
49726893,49726760,0,6.028009234432681e-06
49726893,49788397,0,2.086924649148476e-05
49726893,49731736,0,1.5298808915111325e-05
49726929,1488054227,0,6.585052992070025e-06
49726929,49742473,0,6.192138198736541e-05
49726929,11355443454,0,0.0002958996546149653
49726946,49726390,0,2.898616981705748e-05
49726946,49801532,0,4.5299594147865396e-05
49726946,49739260,0,6.917289804660868e-05
49727208,49727217,0,0.0
49727217,49726683,0,0.0
49727217,49727230,0,3.4815234852333965e-06
49727217,49727208,0,3.4815234852333965e-06
49727230,49727217,0,0.0
49727233,49727240,0,3.4815234852333965e-06
49727233,2921449375,0,2.0371885993594275e-05
49727240,49727233,0,0.0
49727435,49732042,0,1.6024955242031435e-05
49727435,1574598092,0,3.44372408739372e-05
49727438,49727435,0,5.3943719601202026e-05
49727447,49853581,0,0.0
49727447,49759074,0,2.9742157773851015e-05
49727452,49853581,0,3.1761441395286386e-05
49727452,49727447,0,3.3223681259084414e-05
49727453,49727452,0,6.84666461396042e-05
49727484,49727496,0,0.0
49727496,49727484,0,3.4815234852333965e-06
49727496,5920237687,0,6.963046970466793e-06
49727509,5920237687,0,0.0
49727513,49727521,0,0.0
49727521,49727528,0,3.4815234852333965e-06
49727521,49727513,0,3.4815234852333965e-06
49727521,49726402,0,8.416334345302791e-05
49727521,49763283,0,6.014083140491748e-05
49727528,49727521,0,0.0
49727596,640712834,0,7.161991169622988e-07
49727596,49763285,0,4.973604978904852e-08
49727596,640613742,0,5.928537134854584e-06
49727637,9093791451,0,8.055250623834299e-05
49727708,3608370821,0,0.0009932488087072147
49727748,49727708,0,6.266742273420114e-07
49727748,49727773,0,3.8794118835457845e-06
49727773,49719904,0,1.7407617426166983e-06
49727773,49727748,0,1.7606561625323178e-06
49727785,49727708,0,0.000996103657965106
49727785,49727748,0,6.226953433588875e-06
49727929,49719422,0,2.7056411085242397e-06
49727929,49719416,0,0.0004352003828641324
49727936,49832105,0,0.0
49727936,49883933,0,3.4815234852333965e-06
49727936,638062523,0,0.0
49728152,641046525,0,9.971083261708448e-05
49728175,642818418,0,0.0001891263029278359
49728175,49779910,0,9.090755180442289e-05
49728175,49729752,0,9.519479929623887e-05
49728201,5192159439,0,1.7397670216209174e-05
49728201,49730422,0,1.5915535932495527e-06
49728611,1381251700,0,0.0
49728636,2628817381,0,8.187548516273168e-05
49728636,49748172,0,1.4164826979921019e-05
49728636,3001046648,0,1.9377164997813306e-05
49728646,49892770,0,0.0027948576346358348
49728731,7151020978,0,0.0
49728756,49737508,0,0.000701288249235542
49728813,49796744,0,0.0
49728813,49728817,0,3.809781413841117e-06
49728817,49776985,0,0.00010006893217556562
49728828,49728843,0,0.0
49728828,8439872829,0,0.0
49728828,5277494850,0,0.0
49728843,49728828,0,5.37149337721724e-07
49728843,5277583876,0,1.790497792405747e-07
49728843,5277494893,0,0.0
49728879,641899767,0,0.00027176772325731896
49728879,49751361,0,1.9237904058403967e-05
49728917,49728879,0,0.0
49728917,49717490,0,1.4920814936714556e-07
49728917,49751361,0,0.0
49728922,5235719627,0,4.902979788204403e-05
49728947,5343233826,0,0.0007473338841302431
49728947,5564258819,0,7.18486975252595e-05
49728947,5343233829,0,0.0006732470643644764
49728949,49718928,0,0.000540809910986198
49728949,49718911,0,3.7471139911069154e-05
49729003,49726196,0,1.1339819351903064e-06
49729003,10014085266,0,0.0
49729135,12143083693,0,0.0
49729135,49837133,0,5.824091430297582e-05
49729135,49730129,0,9.357340407311589e-05
49729179,1942042422,0,6.416945143783041e-05
49729179,3001460943,0,3.7212512452166105e-05
49729179,9671298374,0,3.4715762752755868e-06
49729182,645963043,0,0.0
49729182,49842421,0,1.4323982339245975e-06
49729205,568214379,0,3.4815234852333965e-06
49729205,49769804,0,0.0011853095385726043
49729205,10118411571,0,0.0011374236698357084
49729205,49748273,0,9.678635288948843e-05
49729400,49745519,0,2.198333400675945e-06
49729400,10921172728,0,6.233916480559342e-05
49729400,3369093926,0,0.0
49729407,1484482203,0,0.00015627066843719047
49729407,49769434,0,0.0012549996915370192
49729507,49734195,0,0.00017263382881778743
49729551,49729507,0,9.698529708864462e-06
49729551,646202862,0,0.00019060843721154956
49729557,49801475,0,2.3077527102118513e-05
49729557,646229662,0,0.00021028401850809716
49729677,1645991534,0,0.0003725031185000578
49729679,49770656,0,0.0
49729679,49775504,0,0.0002504011162679437
49729688,49729701,0,7.957767966247763e-07
49729688,3874958856,0,1.176754938008888e-05
49729688,49781553,0,9.827843438315988e-06
49729701,49729688,0,2.3574887600009e-06
49729701,49778012,0,3.1831071864991055e-07
49729701,1484481801,0,0.0
49729711,49741751,0,7.740918789167512e-05
49729711,49752579,0,4.923868929115804e-06
49729711,9516721458,0,3.4815234852333965e-06
49729711,49826421,0,1.617416339139858e-05
49729731,49812677,0,1.2662798276291754e-05
49729731,49729752,0,5.958378764728013e-06
49729752,49728175,0,9.114628484341032e-05
49729752,49729731,0,1.5646961263634666e-05
49729752,49779939,0,9.48068581078843e-05
49729772,3376996938,0,1.7019676237812405e-05
49729772,49767325,0,0.00013277535851684394
49729772,11198100601,0,0.00016490484668056928
49729792,49769434,0,0.0
49729820,49796171,0,0.0009189530975323339
49729831,49729820,0,1.574643336321276e-05
49729831,49820407,0,2.249064171460774e-05
49729831,633969379,0,6.722324489487798e-05
49729874,650017955,0,0.0
49729874,49729890,0,0.0
49729890,49732286,0,4.474255039022805e-05
49729890,49748733,0,7.352977600812933e-05
49729902,5325469688,0,1.4522926538402169e-06
49729902,49762355,0,3.272632076119393e-06
49729902,3001288930,0,3.135360578701619e-05
49729915,1004313285,0,0.0001099763532935441
49729915,49729919,0,1.1936651949371646e-07
49729915,49814377,0,2.5066969093680457e-06
49729919,49729915,0,0.00011149827641708897
49729919,49729932,0,8.837101326518142e-05
49729919,49814377,0,6.3264255331669725e-06
49729932,55580453,0,8.779407508762845e-05
49729932,49729919,0,0.00012060992073844267
49729946,55580453,0,5.868853875107726e-06
49729946,49729932,0,0.0001235145060461231
49729981,8596263644,0,8.229326798095968e-05
49729981,49731303,0,4.406614011309699e-06
49730006,49736712,0,4.645347050297132e-05
49730006,3000138182,0,0.0011160471156363755
49730008,49730006,0,0.0011659821096245801
49730129,2202288045,0,0.0006367905398691039
49730129,49729135,0,6.14936519591796e-05
49730129,10759641447,0,0.0006585450880468337
49730129,49846154,0,2.9244797275960532e-06
49730227,3010914572,0,3.509375673115264e-05
49730227,11263001095,0,6.167270173842017e-07
49730227,49754457,0,3.934121538313738e-05
49730229,49880689,0,0.0006359549742326479
49730251,49730229,0,0.0005447788477593641
49730251,9443946632,0,7.549932357977566e-06
49730297,49768712,0,0.000862283842402692
49730297,1375406091,0,0.0013190696708752715
49730297,49849139,0,8.269115637927208e-05
49730313,49771800,0,0.00011663103675531879
49730313,638898961,0,9.039029688661678e-05
49730319,8392914645,0,1.4323982339245975e-06
49730319,49782077,0,8.853016862450638e-06
49730351,5039476867,0,0.0003890751702897688
49730422,641127515,0,4.617494862415265e-05
49730684,49741628,0,0.0
49730684,49783273,0,0.0
49730741,49776487,0,6.224963991597314e-05
49730741,49776402,0,1.716888438717955e-05
49730747,49730741,0,1.820339422279176e-06
49730747,5320061131,0,1.0643514654856384e-06
49730798,49723285,0,1.00466820573878e-06
49730798,49723285,1,0.0
49730798,49788441,0,0.0
49730806,49782349,0,0.0002416077826652399
49730806,49782363,0,0.00013538152752579007
49730806,49899084,0,8.266131474939864e-06
49730820,49840739,0,0.00035133545570983877
49730820,49749838,0,0.00026062684810457205
49730820,49722667,0,0.0
49730831,49766674,0,4.913921719157994e-06
49730831,642909941,0,0.0002604378511153737
49730840,49730831,0,0.00013004982298840407
49730840,49759133,0,0.0002515152037832184
49730863,5931777325,0,0.00010121286132071375
49730863,3370866978,0,0.0011541548769847445
49730863,49745405,0,0.00013152201006215992
49730878,3370866971,0,0.0004768692453773972
49730878,2921295527,0,7.858295866669667e-07
49730888,5343232402,0,2.795165998144527e-06
49730888,49760333,0,0.00024090153075823542
49730919,49773921,0,2.5892587520178662e-05
49730919,9592649118,0,0.0
49730919,49756887,0,1.0822564434096959e-05
49730947,641899748,0,0.00043674220040759286
49730947,49768887,0,7.433550001471193e-05
49730969,49731088,0,0.0
49730969,49803048,0,7.875206123597943e-05
49731088,3788079770,0,6.431865958719755e-05
49731088,49746854,0,3.05478817804336e-05
49731088,49730969,0,0.0
49731126,49844377,0,8.116923325572719e-06
49731126,49742636,0,0.00047691898142718627
49731187,646077084,0,0.0
49731187,49816368,0,1.989441991561941e-08
49731188,49731194,0,2.287858290296232e-05
49731188,3370911578,0,7.296278504053418e-05
49731194,49731188,0,5.7395401456562e-06
49731194,49731206,0,2.963273846431511e-05
49731206,647087532,0,2.7424457853681357e-05
49731206,49731194,0,6.356267163040401e-06
49731215,49731221,0,0.0
49731215,49872837,0,0.0
49731215,2366344966,0,6.783997191226218e-06
49731221,49731215,0,3.0836350869210084e-07
49731221,49872837,0,3.7799397839676875e-07
49731221,49817702,0,7.311199318990133e-06
49731236,49821031,0,5.4112822170484794e-06
49731242,49741378,0,0.0005259288848893147
49731242,49731236,0,5.461018266837527e-06
49731242,49820527,0,0.0005790469860640186
49731251,49755465,0,1.7706033724901273e-06
49731251,49868295,0,8.325814734686723e-06
49731251,49817702,0,2.3475415500430904e-06
49731251,49868538,0,2.6489420117647244e-05
49731254,49823219,0,0.0
49731254,49815565,0,6.167270173842017e-07
49731261,49731254,0,3.02395182717415e-06
49731261,49823219,0,1.8342655162201094e-05
49731261,49823207,0,2.9841629873429114e-06
49731284,1489216475,0,5.669909675951532e-07
49731284,49739137,0,1.3160158774182239e-05
49731284,1489216476,0,2.0292308313931797e-06
49731303,49732126,0,1.8770385190386913e-05
49731325,641119742,0,0.0002556333487057516
49731325,641119722,0,0.0
49731467,49761684,0,0.00011636246208645792
49731467,49785947,0,0.00011443270335464284
49731469,49731467,0,1.3926093940933585e-07
49731469,49771227,0,6.435844842702879e-06
49731469,49785947,0,4.277300281858173e-07
49731469,49785930,0,0.0
49731508,641068023,0,0.000826692725173649
49731509,49841654,0,0.0011608294548664346
49731509,49731514,0,3.4815234852333965e-06
49731509,49796970,0,0.0012998317668168676
49731514,49731509,0,0.0
49731515,49775877,0,4.903974509200184e-06
49731515,49731531,0,2.2978055002540417e-05
49731515,49860975,0,6.963046970466793e-08
49731531,49861005,0,5.172549178061047e-07
49731531,49731515,0,3.978883983123882e-08
49731531,49829782,0,2.4450242076296252e-05
49731541,49716503,0,2.3574887600009e-06
49731541,49794479,0,7.634483642618949e-05
49731544,1017621632,0,2.00933641147756e-06
49731544,49774952,0,7.729976858213921e-05
49731544,49774932,0,6.991893879344441e-05
49731559,49758419,0,0.00014228489123651
49731559,12437955921,0,0.00012796090889726405
49731575,49731559,0,0.00018418253957880448
49731579,49731575,0,0.0001876640630640379
49731579,647084282,0,0.0006580775691788167
49731603,49731617,0,6.823786031057457e-06
49731603,3608370820,0,0.0007991290063805583
49731617,49872837,0,2.361467643984024e-05
49731617,3608370820,0,0.0
49731621,3370866946,0,2.047135809317237e-05
49731621,49745384,0,4.2186117431070956e-05
49731621,3370866947,0,2.8120762550728035e-05
49731654,49730878,0,0.0004811365984492976
49731654,49738582,0,0.0002883099334171565
49731654,2765545529,0,0.0002467902790532588
49731659,49731654,0,0.0001123437892635028
49731666,49731659,0,2.884690887764814e-06
49731666,49756356,0,0.0
49731670,3005851841,0,9.340430150383312e-06
49731699,49731670,0,2.5464857491992844e-06
49731699,13270967989,0,1.7954713973846517e-05
49731699,622721012,0,2.2102700526253165e-05
49731712,49731736,0,0.0
49731712,49780533,0,2.0292308313931797e-06
49731712,49726740,0,1.34287334430431e-06
49731736,49735597,0,1.044457045570019e-05
49731736,49726893,0,0.0
49731736,49731712,0,1.3727149741777392e-06
49731745,3001334946,0,0.00032416962531506044
49731745,5325469688,0,0.00011083181334991573
49731754,49731757,0,6.963046970466793e-06
49731754,49798869,0,1.5388333804731614e-05
49731757,3656197331,0,3.4815234852333965e-06
49731762,49777010,0,6.525369732323166e-06
49731762,1443726987,0,0.0
49731762,1443726989,0,6.654683461774692e-06
49731838,646229800,0,3.978883983123882e-08
49731838,49779761,0,1.0205837416712757e-05
49732017,49850751,0,0.0001781346359244562
49732026,49850758,0,1.4025566040511683e-06
49732026,49850749,0,7.659351667513473e-06
49732042,49732026,0,1.2543431756798037e-05
49732053,49858565,0,6.107586914095159e-05
49732053,641112559,0,7.809554537876399e-05
49732053,49788264,0,0.00011161764293658269
49732053,1362307921,0,5.1327603382298076e-05
49732057,49894130,0,0.0
49732057,49718049,0,4.3170891216894115e-06
49732075,661597919,0,3.4815234852333965e-06
49732075,49718049,0,2.2639849863974887e-05
49732075,49894515,0,3.4815234852333965e-06
49732114,49858507,0,8.94751535704983e-05
49732114,49802501,0,5.172549178061047e-07
49732114,49775884,0,9.445870575936096e-05
49732126,49760126,0,1.044457045570019e-05
49732126,1004263862,0,4.844291249453326e-06
49732128,49737457,0,3.70036210430521e-05
49732129,13256551001,0,9.109654879362127e-05
49732129,49732128,0,1.7606561625323178e-06
49732129,1458431777,0,3.4815234852333965e-06
49732129,49737471,0,6.306531113251353e-06
49732176,49732177,0,0.0002931343302466942
49732176,6773125514,0,2.3734042959333956e-05
49732176,1488054227,0,3.7799397839676875e-07
49732176,6773125499,0,1.5895641512579907e-05
49732177,49775847,0,1.7238514856884218e-05
49732177,49742473,0,0.0002969441116605353
49732177,49732176,0,3.807791971849555e-05
49732193,49732211,0,0.00017190768249086732
49732193,49773560,0,1.4314035129288164e-05
49732193,3301217705,0,3.434771598431691e-05
49732211,1364961104,0,0.00017177836876141578
49732211,49773560,0,0.00041368456772539
49732230,49732235,0,9.947209957809705e-09
49732230,49759766,0,2.6658522686930007e-06
49732230,49898275,0,3.4815234852333965e-06
49732230,49813634,0,1.822328864270738e-05
49732235,49732230,0,2.7653243682710977e-05
49732235,8903139402,0,0.0011166141066039706
49732241,49738914,0,3.4815234852333965e-06
49732241,49776772,0,7.948815477285735e-05
49732241,49784820,0,4.835338760491297e-05
49732272,49767517,0,0.00014904899400782062
49732272,49732411,0,0.000412898738138723
49732272,49757359,0,0.00020385812087535208
49732286,3016605409,0,0.00045778054946836043
49732286,49729890,0,7.569826777893185e-05
49732286,520072065,0,0.0008387387964325565
49732286,650017955,0,3.4815234852333965e-06
49732288,647053711,0,3.481523485233397e-07
49732288,1109925312,0,2.7126041554947066e-05
49732288,49741203,0,1.4990445406419225e-05
49732319,49732323,0,0.0001460449366005621
49732319,3900785047,0,0.0
49732323,49732319,0,0.0
49732323,49752386,0,6.953099760508983e-06
49732323,49855884,0,0.0001356103133548197
49732327,49737722,0,5.480912686753147e-06
49732327,632935663,0,0.0004123814832209169
49732327,49787770,0,1.3528205542621199e-06
49732352,49883599,0,0.00020896103958370846
49732363,49732352,0,8.554600563716346e-07
49732363,642701960,0,0.0003067719550988513
49732368,49721610,0,8.047292855868051e-06
49732368,647053707,0,0.00036011884210258475
49732411,49732416,0,2.294821337266699e-05
49732411,1387016930,0,1.3199947614013478e-05
49732411,49741203,0,0.00038899559261010633
49732411,49732272,0,0.0003556724392514438
49732416,49732411,0,6.0757558422301673e-05
49732416,49741203,0,0.00018535631035382605
49732416,10806883913,0,4.377767102432051e-05
49732422,705734609,0,2.9244797275960532e-06
49732422,13179482138,0,0.0001817255787192255
49732422,638789448,0,0.0004764415153492114
49732428,49843037,0,0.0009400610770628062
49732428,49764451,0,0.00019205078265543198
49732428,49824135,0,0.000660882682386919
49732524,49839825,0,0.00011128938500797498
