osmid,lon,lat,geoid,pop_density_km2
49734318,-76.929338,38.891885199999976,11001007804,4831.5
49734321,-76.9292765,38.89213450000001,11001007804,4831.5
49734368,-76.962448,38.92593,11001009000,2522.4
49734407,-76.9350068,38.90730840000001,11001007806,3516.7
49734413,-77.0006335,38.83531130000001,11001009803,5408.0
49734414,-77.0007652,38.835811799999995,11001009803,5408.0
49734469,-76.9636709,38.92410699999999,11001011100,819.3
49734473,-76.9637039,38.92344519999999,11001011100,819.3
49734492,-76.993827,38.86145500000001,11001007407,5597.7
49734496,-77.004695,38.960246,11001009505,4265.8
49734511,-77.005141,38.96064099999999,11001009505,4265.8
49734543,-77.053349,38.934191000000006,11001001304,5698.4
49734559,-76.961453,38.88023399999999,11001007709,2756.0
49734570,-76.961449,38.880627,11001007709,2756.0
49734573,-77.0985555,38.91899790000001,11001000804,1291.7
49734574,-77.0985645,38.919161,11001000804,1291.7
49734577,-77.0347627,38.95121849999999,11001002002,4834.6
49734583,-77.0354396,38.9518729,11001002002,4834.6
49734594,-77.04485,38.992076999999995,11001001600,1895.6
49734596,-77.044861,38.992278999999996,11001001600,1895.6
49734598,-77.0462994,38.92233319999999,11001004001,14523.2
49734600,-77.04657300000001,38.922336599999994,11001004001,14523.2
49734611,-77.0434946,38.927997899999994,11001002702,11473.8
49734612,-77.0387795,38.9325374,11001002703,14110.8
49734615,-77.0327183,38.931346,11001002802,21556.7
49734616,-77.0327182,38.9312488,11001002802,21556.7
49734618,-77.0327195,38.93348,11001002900,15329.2
49734619,-77.0327203,38.93366069999998,11001002900,15329.2
49734621,-77.0327219,38.937608999999995,11001002504,10048.5
49734622,-77.0327221,38.937899999999985,11001002504,10048.5
49734626,-76.9721716,38.93831290000001,11001009400,3137.6
49734628,-76.971884,38.938313,11001009400,3137.6
49734630,-76.9815832,38.938308600000006,11001009503,2415.2
49734631,-76.998085,38.94627129999999,11001009504,2939.8
49734633,-76.998085,38.946809999999985,11001009509,5046.4
49734677,-76.993888,38.941391999999986,11001009504,2939.8
49734682,-76.994572,38.94258099999999,11001009504,2939.8
49734692,-76.995733,38.943763,11001009504,2939.8
49734708,-76.936666,38.90969580000001,11001009601,1058.9
49734716,-76.979006,38.919894,11001009102,2396.3
49734728,-76.9786239,38.9194632,11001009102,2396.3
49734729,-76.99353,38.903728,11001008410,9721.9
49734737,-76.992631,38.90379730000001,11001008802,9828.6
49734758,-76.9402734,38.9063752,11001009601,1058.9
49734759,-76.940278,38.90603349999999,11001009601,1058.9
49734774,-76.95359100000002,38.86334299999999,11001007603,3490.4
49734789,-76.9725433,38.860585,11001007502,7711.5
49734791,-76.988652,38.86188099999998,11001007503,4736.7
49734797,-77.0186683,38.9320521,11001003200,9225.6
49734802,-77.0020378,38.87490020000001,11001007201,2605.7
49734850,-77.0547705,38.91021119999998,11001000101,5760.5
49734854,-77.0551602,38.9102045,11001000101,5760.5
49734877,-77.00185900000001,38.843509999999995,11001010400,1682.2
49734879,-77.001826,38.843409,11001010400,1682.2
49735019,-76.9900256,38.86027399999999,11001007407,5597.7
49735020,-76.9898387,38.86045010000001,11001007407,5597.7
49735021,-76.98963940000002,38.8606249,11001007407,5597.7
49735022,-77.0136733,38.894792,11001005900,3743.4
49735030,-77.0140297,38.89044369999999,11001980000,1.5
49735031,-76.9506215,38.88872210000001,11001007703,7008.9
49735074,-76.95077800000001,38.88965099999999,11001007703,7008.9
49735119,-77.0173762,38.82431500000001,11001007301,467.5
49735120,-77.0177042,38.82431549999999,11001007301,467.5
49735124,-76.9857916,38.93725810000003,11001009503,2415.2
49735125,-76.9861701,38.93724909999999,11001009503,2415.2
49735128,-77.016044,38.95549099999999,11001002102,6947.2
49735130,-77.0160222,38.955211500000004,11001002102,6947.2
49735138,-77.019219,38.9575406,11001002102,6947.2
49735150,-77.0199348,38.957791500000006,11001002102,6947.2
49735154,-77.0136606,38.958390300000005,11001002102,6947.2
49735161,-77.013672,38.9587331,11001002102,6947.2
49735267,-77.007499,38.962462000000016,11001009505,4265.8
49735269,-77.0072746,38.9627005,11001009505,4265.8
49735286,-76.9936377,38.8644887,11001007401,1034.1
49735318,-77.04205,38.987552999999984,11001001600,1895.6
49735322,-77.042394,38.987584000000005,11001001600,1895.6
49735404,-77.011473,38.89892829999999,11001004702,10650.0
49735478,-77.0005323,38.860941499999996,11001007401,1034.1
49735507,-77.0730013,38.93626930000001,11001000600,3028.9
49735514,-77.0738999,38.9339415,11001001002,3763.3
49735518,-77.0759992,38.9373925,11001001002,3763.3
49735522,-77.0763238,38.937325399999985,11001001002,3763.3
49735524,-77.0635636,38.944258700000006,11001001200,3864.4
49735527,-77.064646,38.944315,11001001200,3864.4
49735528,-77.0911593,38.92304749999999,11001000804,1291.7
49735535,-77.090793,38.92304100000001,11001000804,1291.7
49735537,-77.092471,38.923266000000005,11001000804,1291.7
49735538,-77.091958,38.92317299999999,11001000804,1291.7
49735564,-77.091115,38.92384,11001000804,1291.7
49735574,-77.091362,38.923569,11001000804,1291.7
49735597,-77.058495,38.921966999999995,11001000400,1112.8
49735598,-77.058436,38.92210099999999,11001000400,1112.8
49735600,-77.059229,38.922183999999994,11001000400,1112.8
49735831,-77.0257789,38.88150960000001,11001010202,2108.3
49735888,-77.0835672,38.92952789999999,11001000804,1291.7
49735897,-77.083798,38.929294999999996,11001000804,1291.7
49735900,-77.0912875,38.94126290000001,11001000903,3449.3
49735904,-76.96311010000001,38.88064049999998,11001007709,2756.0
49735907,-76.9622897,38.8806283,11001007709,2756.0
49736008,-76.99376120000001,38.87930990000002,11001007000,5602.7
49736276,-77.083604,38.91433599999999,11001000802,1329.8
49736280,-77.083265,38.91446800000001,11001000802,1329.8
49736283,-77.092919,38.922394000000004,11001000804,1291.7
49736290,-77.093108,38.92247499999999,11001000804,1291.7
49736316,-77.093977,38.922396000000006,11001000804,1291.7
49736712,-77.0281147,38.88498829999999,11001010202,2108.3
49736716,-77.0524742,38.934486400000004,11001001304,5698.4
49736795,-77.0414704,38.976603399999995,11001001500,1189.4
49736865,-77.0161156,38.8225339,11001010900,631.3
49737105,-77.042289,38.98724999999999,11001001600,1895.6
49737130,-77.0188599,38.81351209999998,11001010900,631.3
49737159,-77.0199033,38.883245,11001010202,2108.3
49737457,-77.0028418,38.93997430000001,11001009511,1982.2
49737471,-77.003804,38.940740000000005,11001009511,1982.2
49737482,-77.0048996,38.91830900000001,11001009203,5714.0
49737508,-76.9499754,38.89733280000001,11001009602,4023.6
49737722,-77.0514173,38.9024153,11001005601,13442.9
49737731,-77.050763,38.902336800000015,11001005601,13442.9
49737885,-77.0087326,38.911857899999994,11001008701,6841.9
49737931,-77.0694274,38.9236184,11001000400,1112.8
49737946,-77.0090471,38.95620579999999,11001009505,4265.8
49737972,-77.0098582,38.9557685,11001002102,6947.2
49738041,-77.0501513,38.892374200000006,11001980000,1.5
49738066,-77.0118511,38.8354121,11001009807,3203.8
49738093,-77.0497251,38.902093900000004,11001005501,10678.0
49738129,-77.00351,38.895641,11001008301,10123.6
49738294,-76.9870069,38.898676,11001008402,9326.9
49738304,-76.987503,38.89892099999999,11001008402,9326.9
49738305,-76.9855057,38.8919978,11001008002,5676.3
49738311,-76.9882987,38.89256429999998,11001008002,5676.3
49738488,-76.972699,38.859929999999984,11001007502,7711.5
49738510,-76.97315,38.859467,11001007502,7711.5
49738540,-77.0359133,38.96252969999998,11001001803,3248.9
49738582,-77.0363899,38.96275609999999,11001001803,3248.9
49738617,-77.01983520000002,38.88301309999999,11001010202,2108.3
49738698,-77.0094678,38.884169099999994,11001980000,1.5
49738746,-76.993967,38.85871920000001,11001007401,1034.1
49738769,-76.98318240000002,38.85308589999999,11001007404,5208.7
49738815,-76.9732135,38.85302329999999,11001007408,11076.8
49738826,-76.9524217,38.89057179999999,11001009603,6946.7
49738914,-77.0426124,38.981813900000006,11001001500,1189.4
49738932,-76.996205,38.92511869999999,11001009204,10984.5
49738943,-77.03506670000002,38.9401972,11001002504,10048.5
49739046,-77.0073166,38.84509129999999,11001010400,1682.2
49739134,-77.087689,38.92455299999998,11001000804,1291.7
49739135,-77.0875008,38.924713600000004,11001000804,1291.7
49739137,-77.0158712,38.82840409999999,11001009807,3203.8
49739164,-77.016916,38.95873590000001,11001002102,6947.2
49739169,-77.0161594,38.958991,11001001902,2521.5
49739172,-77.0132595,38.83363670000001,11001009807,3203.8
49739260,-77.073168,38.9198653,11001000300,5428.2
49739277,-77.012163,38.91038000000001,11001004600,6991.7
49739283,-77.0151812,38.910381,11001004600,6991.7
49739286,-76.993295,38.843851400000005,11001007304,3529.8
49739298,-77.0121532,38.920235799999986,11001003301,7973.8
49739302,-77.013547,38.92023800000001,11001003301,7973.8
49739307,-77.0148745,38.92024,11001003301,7973.8
49739319,-76.98563,38.951179,11001009503,2415.2
49739331,-76.985749,38.92506899999999,11001009301,3055.1
49739335,-76.9857985,38.9257027,11001009301,3055.1
49739338,-76.9858868,38.92677830000001,11001009301,3055.1
49739347,-76.9859701,38.92783489999999,11001009301,3055.1
49739350,-76.9860495,38.92882830000001,11001009301,3055.1
49739355,-76.9861282,38.9298117,11001009301,3055.1
49739360,-76.9862072,38.9307999,11001009301,3055.1
49739365,-76.986286,38.931786,11001009301,3055.1
49739399,-76.9863648,38.932771,11001009301,3055.1
49739410,-76.9864436,38.93375679999999,11001009301,3055.1
49739423,-76.9864798,38.934744699999996,11001009301,3055.1
49739424,-76.98630800000001,38.936170000000004,11001009503,2415.2
49739436,-76.9860477,38.938314900000016,11001009503,2415.2
49739443,-76.985963,38.93897499999999,11001009503,2415.2
49739448,-76.985881,38.93965500000001,11001009503,2415.2
49739465,-76.985646,38.942560000000014,11001009503,2415.2
49739469,-76.98567,38.942861,11001009503,2415.2
49739481,-76.983158,38.919181600000016,11001009102,2396.3
49739487,-76.983187,38.919985000000004,11001009102,2396.3
49739513,-76.983873,38.92091,11001009102,2396.3
49739533,-76.9859457,38.922330699999996,11001009102,2396.3
49739554,-76.9853138,38.92423849999997,11001009102,2396.3
49739559,-76.9855001,38.88981069999999,11001006700,9175.4
49739564,-76.9855009,38.89093609999998,11001008002,5676.3
49739565,-76.9855006,38.89147429999999,11001008002,5676.3
49739577,-76.9854996,38.893573700000005,11001008002,5676.3
49739585,-76.985504,38.89478099999999,11001008001,9474.4
49739593,-76.985508,38.8961134,11001008001,9474.4
49739596,-76.985508,38.896722000000004,11001008001,9474.4
49739598,-76.985505,38.89733199999999,11001008001,9474.4
49739600,-76.9855024,38.8989098,11001008001,9474.4
49739603,-76.9855028,38.89928800000001,11001008402,9326.9
49739609,-76.985504,38.90020169999999,11001008402,9326.9
49739633,-76.9856599,38.900826299999984,11001008410,9721.9
49739655,-76.9220229,38.8864185,11001009905,7374.0
49739683,-77.0649116,38.9354439,11001000600,3028.9
49739695,-77.0663895,38.93513899999999,11001000600,3028.9
49739703,-77.091959,38.92482499999998,11001000804,1291.7
49739758,-77.093454,38.92444399999998,11001000804,1291.7
49739764,-76.990049,38.93517700000001,11001009504,2939.8
49739770,-76.989876,38.936172899999995,11001009504,2939.8
49739774,-76.987467,38.84211200000001,11001007304,3529.8
49739787,-77.0396654,38.92631989999999,11001003901,22609.1
49739795,-77.0403981,38.926619599999995,11001003901,22609.1
49739799,-77.0409801,38.92679069999998,11001003901,22609.1
49739801,-77.03842660000001,38.9253714,11001003802,17411.3
49739815,-77.0395387,38.92607749999999,11001003901,22609.1
49739819,-77.041214,38.92686,11001003901,22609.1
49739830,-77.04188700000002,38.927229000000004,11001003902,6388.3
49739833,-77.0648,38.973698899999995,11001001500,1189.4
49739840,-77.0630698,38.97505690000001,11001001500,1189.4
49739844,-77.06203320000002,38.9758584,11001001500,1189.4
49739847,-77.0607453,38.97687309999998,11001001500,1189.4
49739861,-77.05961040000001,38.9777935,11001001500,1189.4
49739903,-76.9984621,38.895455999999996,11001008301,10123.6
49739904,-76.996164,38.895456999999986,11001008302,11005.6
49739937,-76.9177727,38.89793939999999,11001007807,4738.9
49740074,-77.0447432,38.9246743,11001003902,6388.3
49740082,-77.0446548,38.92486959999999,11001003902,6388.3
49740100,-77.044603,38.925151,11001003902,6388.3
49740160,-77.0454798,38.9311941,11001002702,11473.8
49740162,-77.0455936,38.931318100000006,11001002702,11473.8
49740210,-77.0437354,38.92885429999999,11001002702,11473.8
49740244,-77.0420404,38.923091500000005,11001003802,17411.3
49740250,-76.9991425,38.950049299999996,11001009509,5046.4
49740284,-76.99064200000001,38.86537200000002,11001007503,4736.7
49740329,-77.0035364,38.879279999999994,11001007203,8603.6
49740342,-77.034078,38.989720999999975,11001001600,1895.6
49740351,-77.034706,38.989046,11001001600,1895.6
49740362,-77.035359,38.988345,11001001600,1895.6
49740384,-77.0362842,38.988219100000016,11001001600,1895.6
49740398,-76.957542,38.8746002,11001009901,1002.4
49740404,-76.956544,38.874601700000014,11001009901,1002.4
49740422,-76.953736,38.8746058,11001009901,1002.4
49740435,-76.9528852,38.874609299999996,11001009901,1002.4
49740439,-77.0082209,38.87464090000001,11001007201,2605.7
49740442,-77.007465,38.87464079999999,11001007201,2605.7
49740448,-77.0059052,38.87464279999999,11001007201,2605.7
49740477,-77.0037334,38.8749138,11001007201,2605.7
49740516,-76.96642,38.8746096,11001007709,2756.0
49740522,-76.96476900000002,38.8746079,11001009901,1002.4
49740531,-76.962325,38.8746053,11001009901,1002.4
49740539,-76.961037,38.874604,11001009901,1002.4
49740543,-76.969386,38.875451999999996,11001007709,2756.0
49740557,-76.968074,38.87479299999998,11001007709,2756.0
49740561,-76.98315990000002,38.947066,11001009503,2415.2
49740574,-76.980743,38.94706899999999,11001009503,2415.2
49740585,-76.979952,38.947666,11001009503,2415.2
49740589,-76.99705000000002,38.94728799999999,11001009509,5046.4
49740597,-76.9949538,38.947292000000004,11001009509,5046.4
49740610,-76.9926464,38.94729639999999,11001009509,5046.4
49740620,-76.99024300000002,38.947300999999996,11001009509,5046.4
49740630,-76.989169,38.947303,11001009503,2415.2
49740634,-77.008692,38.948169,11001009510,5690.3
49740649,-77.006233,38.948278,11001009510,5690.3
49740653,-77.098739,38.926396000000004,11001000902,981.5
49740699,-77.098064,38.92565099999999,11001000902,981.5
49740703,-77.086543,38.92430199999997,11001000804,1291.7
49740750,-77.0899373,38.92510559999999,11001000804,1291.7
49740888,-77.094885,38.92507500000001,11001000804,1291.7
49740930,-77.0363247,38.99067320000001,11001001600,1895.6
49740966,-77.0394576,38.9893173,11001001600,1895.6
49740996,-77.039984,38.98892699999998,11001001600,1895.6
49741014,-77.000571,38.88981669999999,11001008200,8289.3
49741020,-77.0005769,38.890942400000014,11001008200,8289.3
49741023,-77.000575,38.89201750000001,11001008200,8289.3
49741027,-77.0005747,38.89306959999998,11001008200,8289.3
49741031,-77.00057750000002,38.893597899999996,11001008301,10123.6
49741033,-77.000579,38.8939347,11001008301,10123.6
49741037,-77.0005755,38.894116100000005,11001008301,10123.6
49741038,-77.0005693,38.89480060000001,11001008301,10123.6
49741041,-77.0005686,38.896128800000014,11001008301,10123.6
49741043,-77.000573,38.8973439,11001008301,10123.6
49741052,-77.0005753,38.8989216,11001008301,10123.6
49741058,-77.0005703,38.90021110000001,11001008301,10123.6
49741069,-77.0005658,38.9013304,11001010602,13400.1
49741073,-77.0005703,38.902514899999986,11001010602,13400.1
49741076,-77.0005673,38.90372699999999,11001010602,13400.1
49741088,-77.0004835,38.90716299999999,11001008803,3829.0
49741095,-76.99999280000002,38.9078613,11001008803,3829.0
49741104,-76.9991328,38.909102800000014,11001008803,3829.0
49741107,-76.998071,38.910609,11001008803,3829.0
49741149,-77.000567,38.91482400000001,11001008702,7239.5
49741153,-77.0005731,38.9156106,11001008702,7239.5
49741155,-77.000569,38.91627999999997,11001008702,7239.5
49741156,-77.0005689,38.917001700000014,11001008702,7239.5
49741157,-77.000568,38.91810759999999,11001008702,7239.5
49741160,-77.000568,38.91917699999999,11001008702,7239.5
49741163,-77.0005692,38.91979699999998,11001009204,10984.5
49741165,-77.000571,38.920228,11001009204,10984.5
49741170,-77.000569,38.921295,11001009204,10984.5
49741173,-77.0005686,38.92236989999998,11001009204,10984.5
49741174,-77.000569,38.92298499999999,11001009204,10984.5
49741178,-77.00057,38.923439,11001009204,10984.5
49741179,-77.00057,38.924511,11001009204,10984.5
49741182,-77.00057,38.92559099999999,11001009204,10984.5
49741187,-77.000569,38.926618,11001009201,4856.1
49741203,-77.000982,38.931215,11001009201,4856.1
49741210,-76.999511,38.95581399999998,11001009508,4063.9
49741238,-77.000246,38.957357,11001009507,5540.9
49741253,-76.999842,38.95798,11001009507,5540.9
49741274,-77.04198020000001,38.920590499999996,11001003802,17411.3
49741287,-77.0439332,38.92059530000001,11001004002,16899.8
49741337,-77.0567731,38.916629500000006,11001004100,2968.9
49741341,-77.0455424,38.92066019999997,11001004001,14523.2
